timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
146.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
147.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
148.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
149.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
150.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.818181818181818,6.818181818181818
151.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.636363636363637,6.636363636363637
152.0,2.0,2.0,10.0,10.0,0.0,0.0,1.0,1.0,0.5,0.5,7.1,7.1
153.0,3.0,3.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,6.8,6.8
154.0,3.0,3.0,9.0,9.0,0.0,0.0,1.0,1.0,2.0,2.0,7.222222222222222,7.222222222222222
155.0,3.0,3.0,8.0,8.0,0.0,0.0,1.0,1.0,3.0,3.0,7.625,7.625
156.0,3.0,3.0,7.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,8.0,8.0
157.0,3.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,5.0,5.0,8.333333333333334,8.333333333333334
158.0,3.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,6.0,6.0,8.6,8.6
159.0,4.0,4.0,5.0,5.0,0.0,0.0,1.0,1.0,5.25,5.25,7.0,7.0
160.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,6.25,6.25,6.75,6.75
161.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,7.25,7.25,6.666666666666667,6.666666666666667
162.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,8.25,8.25,6.0,6.0
163.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,7.4,7.4,4.0,4.0
164.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,8.4,0.0,0.0
165.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,7.833333333333333,7.833333333333333,0.0,0.0
166.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,8.833333333333334,8.833333333333334,0.0,0.0
167.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,8.428571428571429,8.428571428571429,0.0,0.0
168.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,8.25,8.25,0.0,0.0
169.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,9.25,9.25,0.0,0.0
170.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,10.25,10.25,0.0,0.0
171.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,11.25,11.25,0.0,0.0
172.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,10.88888888888889,10.88888888888889,0.0,0.0
173.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,11.88888888888889,11.88888888888889,0.0,0.0
174.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,11.6,11.6,0.0,0.0
175.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,12.6,12.6,0.0,0.0
176.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,13.6,13.6,0.0,0.0
177.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,14.6,14.6,0.0,0.0
178.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,15.6,15.6,0.0,0.0
179.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,16.6,16.6,0.0,0.0
180.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,17.6,17.6,0.0,0.0
181.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,15.6,15.6,0.0,0.0
182.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,15.11111111111111,15.11111111111111,1.0,1.0
183.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,14.375,14.375,2.0,2.0
184.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,3.0
185.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,13.833333333333334,13.833333333333334,4.0,4.0
186.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,13.6,13.6,5.0,5.0
187.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,10.6,10.6,3.0,3.0
188.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,9.5,9.5,4.0,4.0
189.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,6.25,6.25,5.0,5.0
190.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,3.25,3.25,4.0,4.0
191.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.3333333333333335,2.3333333333333335,5.0,5.0
192.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.5,2.5,6.0,6.0
193.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.5,1.5,7.0,7.0
194.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0
195.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
196.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
197.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
198.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
199.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
