timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5
6.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5
7.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5
8.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
9.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
10.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
11.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
12.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
13.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
14.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
15.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
16.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.25,8.25
17.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.25,9.25
18.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.25,10.25
19.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.25,11.25
20.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.25,12.25
21.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.25,13.25
22.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.25,14.25
23.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,12.2,12.2
24.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0
25.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,0.5,0.5,5.8,5.8
26.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.5,1.5,4.0,4.0
27.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.6666666666666667,2.25,2.25
28.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
29.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,2.4,2.4,1.75,1.75
30.0,5.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,3.4,3.4,2.0,2.0
31.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,4.4,4.4,2.5,2.5
32.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,5.4,5.4,3.0,3.0
33.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,5.333333333333333,5.333333333333333,0.0,0.0
34.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,5.6,5.6,1.0,1.0
35.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.75,5.75,2.0,2.0
36.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0
37.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,4.0,4.0
38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0
39.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
41.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
42.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
43.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665
44.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667
45.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667
46.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667
47.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667
48.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
49.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
50.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.8,6.8
51.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.25,5.25
52.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
53.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0
54.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
55.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
58.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
59.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
60.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
61.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3333333333333335,3.3333333333333335,0.0,0.0
62.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.333333333333333,4.333333333333333,0.0,0.0
63.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
64.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
65.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
66.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0
67.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
68.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
76.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
77.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
78.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
79.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
80.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
81.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
82.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333
83.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
84.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.75,4.75
85.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6,4.6
86.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2,3.2
87.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.5,0.5,3.0,3.0
88.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0
89.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.5,3.5
90.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.25,2.25,4.0,4.0
91.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.25,3.25,0.0,0.0
92.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.25,4.25,0.0,0.0
93.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.25,5.25,0.0,0.0
94.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,6.25,0.0,0.0
95.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.25,7.25,0.0,0.0
96.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.25,8.25,0.0,0.0
97.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,9.25,9.25,0.0,0.0
98.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.2,8.2,0.0,0.0
99.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.6,6.6,0.0,0.0
100.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,6.25,6.25,1.0,1.0
101.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0
102.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.0,2.0
103.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
104.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0
105.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0
106.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
107.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
108.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
109.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
110.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
111.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
112.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
113.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
114.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
115.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
116.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
117.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
118.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0
119.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0
120.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0
121.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0
122.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0
123.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5
124.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.5,17.5
125.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,14.8,14.8
126.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0
127.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0
128.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6666666666666665,2.6666666666666665
129.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,2.5
130.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
131.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
132.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
133.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
134.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
135.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
136.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
137.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.333333333333333,5.333333333333333,0.0,0.0
138.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.333333333333333,6.333333333333333,0.0,0.0
139.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0
140.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.333333333333334,8.333333333333334,0.0,0.0
141.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
142.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.4,6.4,0.0,0.0
143.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.4,4.4,0.0,0.0
144.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.25,3.25,1.0,1.0
145.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0
146.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.5,3.5,3.0,3.0
147.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0
148.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
149.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
150.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5
151.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
152.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
153.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
154.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
155.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
156.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
157.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
158.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
159.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5
160.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
161.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
162.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
163.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
164.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
165.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
166.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
167.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
168.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
169.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
170.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
171.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0
172.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0
173.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0
174.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0
175.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0
176.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0
177.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0
178.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,24.0
179.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0
180.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0
181.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,27.0
182.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,22.4,22.4
183.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,19.25,19.25
184.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,15.666666666666666,15.666666666666666
185.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,8.333333333333334,8.333333333333334
186.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,2.5
187.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0
188.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
189.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
190.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
191.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
192.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5,3.5,0.0,0.0
193.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
194.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
195.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.75,3.75,0.0,0.0
196.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.75,4.75,0.0,0.0
197.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.75,5.75,0.0,0.0
198.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.4,5.4,0.0,0.0
199.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
200.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.666666666666667,4.666666666666667,0.0,0.0
201.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
202.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
203.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5
204.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.5,1.5
205.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5
206.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5
207.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
208.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
209.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.75,3.75
210.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8
211.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
212.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,0.5,0.5,2.2,2.2
213.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.5,1.5,2.5,2.5
214.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.6666666666666667,2.25,2.25
215.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
216.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.6666666666666665,3.6666666666666665,3.0,3.0
217.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.666666666666667,4.666666666666667,3.0,3.0
218.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.25,4.25,0.0,0.0
219.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.25,5.25,0.0,0.0
220.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,6.25,0.0,0.0
221.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.25,7.25,0.0,0.0
222.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.25,8.25,0.0,0.0
223.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,9.25,9.25,0.0,0.0
224.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.2,8.2,0.0,0.0
225.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.4,6.4,0.0,0.0
226.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.75,5.75,0.0,0.0
227.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.666666666666667,4.666666666666667,0.0,0.0
228.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
229.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
230.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
231.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
235.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5
236.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5
237.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5
238.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5
239.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
240.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
241.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
242.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
243.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
244.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
245.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
246.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5
247.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5,13.5
248.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.5,14.5
249.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
250.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
251.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
252.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334
253.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.75,10.75
254.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.75,11.75
255.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,12.75
256.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.75,13.75
257.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.75,14.75
258.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.75,15.75
259.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.75,16.75
260.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.75,17.75
261.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.75,18.75
