total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,north_current_wait_time,south_queue_size,south_current_wait_time,east_queue_size,east_current_wait_time,west_queue_size,west_current_wait_time
6850,0,0,1,1,5,6.4,1,4.0,1,0.0,0,0.0
6851,0,0,1,1,5,7.4,1,5.0,0,1.0,0,0.0
6852,0,0,1,1,5,8.4,1,6.0,0,0.0,1,0.0
6853,0,0,1,1,5,9.4,1,7.0,0,0.0,0,1.0
6854,0,0,1,1,6,10.4,1,8.0,0,0.0,0,0.0
6855,0,0,1,1,6,9.666666666666666,1,9.0,0,0.0,0,0.0
6856,0,0,1,1,7,10.666666666666666,1,10.0,0,0.0,0,0.0
6857,0,0,1,1,7,10.142857142857142,1,11.0,0,0.0,0,0.0
6858,0,0,1,1,8,11.142857142857142,2,12.0,0,0.0,0,0.0
6859,1,1,0,0,9,10.75,3,7.0,0,0.0,0,0.0
6860,1,1,0,0,8,10.555555555555555,3,5.666666666666667,0,0.0,0,0.0
6861,1,1,0,0,8,10.25,2,2.0,0,0.0,0,0.0
6862,1,1,0,0,7,8.875,1,2.5,0,0.0,0,0.0
6863,1,1,0,0,6,8.428571428571429,0,3.0,0,0.0,0,0.0
6864,1,1,0,0,5,8.0,0,0.0,0,0.0,1,0.0
6865,1,1,0,0,4,7.4,0,0.0,0,0.0,2,1.0
6866,1,1,0,0,3,7.5,1,0.0,0,0.0,2,1.5
6867,1,1,0,0,2,7.666666666666667,1,1.0,0,0.0,2,2.5
6868,1,1,0,0,2,8.0,0,1.0,0,0.0,2,3.5
6869,1,1,0,0,1,4.5,0,0.0,0,0.0,2,4.5
6870,1,1,0,0,0,2.0,1,0.0,1,0.0,2,5.5
6871,1,1,0,0,0,0.0,0,1.0,1,1.0,2,6.5
6872,1,1,0,0,0,0.0,1,0.0,1,2.0,3,7.5
6873,1,1,0,0,0,0.0,0,1.0,1,3.0,3,6.0
6874,1,1,0,0,0,0.0,0,0.0,1,4.0,4,7.0
6875,1,1,0,0,0,0.0,0,0.0,2,5.0,5,6.25
6876,1,1,0,0,0,0.0,0,0.0,2,3.5,5,6.0
6877,1,1,0,0,0,0.0,1,0.0,2,4.5,5,7.0
6878,1,1,0,0,1,0.0,0,1.0,2,5.5,6,8.0
6879,1,1,0,0,0,1.0,0,0.0,2,6.5,7,7.666666666666667
6880,1,1,0,0,0,0.0,1,0.0,2,7.5,7,7.571428571428571
6881,1,1,0,0,0,0.0,1,1.0,2,8.5,7,8.571428571428571
6882,1,1,0,0,1,0.0,1,1.0,2,9.5,8,9.571428571428571
6883,1,1,0,0,1,1.0,0,1.0,2,10.5,8,9.375
6884,1,1,0,0,0,1.0,1,0.0,2,11.5,8,10.375
6885,1,1,0,0,0,0.0,0,1.0,2,12.5,8,11.375
6886,1,1,0,0,1,0.0,0,0.0,2,13.5,8,12.375
6887,1,1,0,0,0,1.0,0,0.0,2,14.5,8,13.375
6888,1,1,0,0,1,0.0,0,0.0,2,15.5,8,14.375
6889,1,1,0,0,0,1.0,0,0.0,2,16.5,8,15.375
6890,1,1,0,0,0,0.0,1,0.0,2,17.5,8,16.375
6891,1,1,0,0,0,0.0,0,1.0,2,18.5,8,17.375
6892,0,0,1,1,0,0.0,0,0.0,2,19.5,9,18.375
6893,0,0,1,1,0,0.0,0,0.0,1,20.5,9,17.333333333333332
6894,0,0,1,1,0,0.0,0,0.0,0,19.0,8,15.11111111111111
6895,0,0,1,1,0,0.0,0,0.0,0,0.0,8,14.375
6896,0,0,1,1,1,0.0,0,0.0,1,0.0,7,12.5
6897,0,0,1,1,2,1.0,0,0.0,0,1.0,7,12.142857142857142
6898,0,0,1,1,2,1.5,0,0.0,0,0.0,7,10.0
6899,0,0,1,1,3,2.5,0,0.0,0,0.0,6,8.142857142857142
6900,0,0,1,1,3,2.6666666666666665,0,0.0,1,0.0,5,7.166666666666667
6901,0,0,1,1,3,3.6666666666666665,0,0.0,1,1.0,4,6.0
6902,0,0,1,1,3,4.666666666666667,0,0.0,1,1.0,3,6.25
6903,0,0,1,1,4,5.666666666666667,0,0.0,1,1.0,2,6.333333333333333
6904,0,0,1,1,4,5.25,0,0.0,0,1.0,1,6.5
6905,0,0,1,1,4,6.25,1,0.0,0,0.0,0,7.0
6906,0,0,1,1,4,7.25,1,1.0,0,0.0,1,0.0
6907,0,0,1,1,4,8.25,1,2.0,1,0.0,0,1.0
6908,0,0,1,1,4,9.25,2,3.0,1,1.0,0,0.0
6909,0,0,1,1,4,10.25,2,2.5,0,1.0,0,0.0
6910,0,0,1,1,4,11.25,2,3.5,0,0.0,0,0.0
6911,0,0,1,1,4,12.25,2,4.5,1,0.0,1,0.0
6912,0,0,1,1,5,13.25,3,5.5,0,1.0,1,1.0
6913,0,0,1,1,5,11.6,4,4.666666666666667,0,0.0,0,1.0
6914,0,0,1,1,5,12.6,4,4.5,0,0.0,1,0.0
6915,0,0,1,1,6,13.6,4,5.5,0,0.0,0,1.0
6916,1,1,0,0,6,12.333333333333334,5,6.5,0,0.0,0,0.0
6917,1,1,0,0,5,13.333333333333334,4,6.2,1,0.0,0,0.0
6918,1,1,0,0,4,12.8,3,5.75,1,1.0,1,0.0
6919,1,1,0,0,3,11.75,2,5.333333333333333,1,2.0,1,1.0
6920,1,1,0,0,2,10.0,1,5.5,2,3.0,1,2.0
6921,1,1,0,0,1,7.5,0,5.0,2,2.5,1,3.0
6922,1,1,0,0,1,7.0,0,0.0,2,3.5,1,4.0
6923,1,1,0,0,0,1.0,0,0.0,2,4.5,1,5.0
6924,1,1,0,0,0,0.0,1,0.0,2,5.5,1,6.0
6925,1,1,0,0,0,0.0,1,1.0,3,6.5,1,7.0
6926,1,1,0,0,0,0.0,1,1.0,4,5.333333333333333,1,8.0
6927,1,1,0,0,1,0.0,1,1.0,5,5.0,1,9.0
6928,1,1,0,0,0,1.0,0,1.0,5,5.0,1,10.0
6929,1,1,0,0,0,0.0,0,0.0,6,6.0,1,11.0
6930,1,1,0,0,0,0.0,0,0.0,6,6.0,1,12.0
6931,1,1,0,0,0,0.0,0,0.0,6,7.0,1,13.0
6932,1,1,0,0,0,0.0,0,0.0,6,8.0,1,14.0
6933,1,1,0,0,0,0.0,0,0.0,6,9.0,2,15.0
6934,1,1,0,0,0,0.0,1,0.0,6,10.0,2,8.5
6935,1,1,0,0,0,0.0,0,1.0,6,11.0,2,9.5
6936,1,1,0,0,0,0.0,0,0.0,6,12.0,2,10.5
6937,1,1,0,0,0,0.0,0,0.0,6,13.0,2,11.5
6938,1,1,0,0,0,0.0,0,0.0,6,14.0,3,12.5
6939,1,1,0,0,1,0.0,0,0.0,7,15.0,3,9.333333333333334
6940,0,0,1,1,0,1.0,0,0.0,8,13.857142857142858,3,10.333333333333334
6941,0,0,1,1,0,0.0,0,0.0,7,13.125,2,11.333333333333334
6942,0,0,1,1,0,0.0,1,0.0,6,12.571428571428571,1,6.5
6943,0,0,1,1,0,0.0,1,1.0,6,12.0,0,5.0
6944,0,0,1,1,0,0.0,1,2.0,6,10.0,0,0.0
6945,0,0,1,1,0,0.0,1,3.0,5,8.0,0,0.0
6946,0,0,1,1,0,0.0,1,4.0,4,7.0,0,0.0
6947,0,0,1,1,0,0.0,1,5.0,3,5.5,0,0.0
6948,0,0,1,1,0,0.0,1,6.0,3,5.666666666666667,0,0.0
6949,0,0,1,1,0,0.0,1,7.0,2,4.0,0,0.0
6950,0,0,1,1,0,0.0,2,8.0,1,4.0,0,0.0
6951,0,0,1,1,0,0.0,3,5.0,0,3.0,0,0.0
6952,0,0,1,1,0,0.0,3,4.333333333333333,0,0.0,1,0.0
6953,0,0,1,1,0,0.0,3,5.333333333333333,0,0.0,1,1.0
6954,0,0,1,1,1,0.0,3,6.333333333333333,0,0.0,0,1.0
6955,0,0,1,1,1,1.0,3,7.333333333333333,0,0.0,1,0.0
6956,0,0,1,1,1,2.0,3,8.333333333333334,0,0.0,0,1.0
6957,0,0,1,1,2,3.0,4,9.333333333333334,0,0.0,0,0.0
6958,0,0,1,1,2,2.5,4,8.0,0,0.0,1,0.0
6959,0,0,1,1,2,3.5,4,9.0,0,0.0,0,1.0
6960,0,0,1,1,2,4.5,4,10.0,0,0.0,0,0.0
6961,0,0,1,1,3,5.5,4,11.0,0,0.0,0,0.0
6962,0,0,1,1,3,4.666666666666667,4,12.0,0,0.0,0,0.0
6963,0,0,1,1,4,5.666666666666667,4,13.0,0,0.0,1,0.0
6964,0,0,1,1,4,5.25,4,14.0,0,0.0,1,1.0
6965,0,0,1,1,4,6.25,5,15.0,1,0.0,1,1.0
6966,0,0,1,1,4,7.25,5,13.0,0,1.0,1,1.0
6967,0,0,1,1,4,8.25,5,14.0,0,0.0,1,1.0
6968,0,0,1,1,5,9.25,6,15.0,0,0.0,1,1.0
6969,1,1,0,0,5,8.4,6,13.5,0,0.0,0,1.0
6970,1,1,0,0,4,9.4,6,14.5,1,0.0,0,0.0
6971,1,1,0,0,4,8.75,5,10.833333333333334,2,1.0,0,0.0
6972,1,1,0,0,3,6.25,4,9.8,3,1.5,0,0.0
6973,1,1,0,0,2,5.666666666666667,3,8.0,3,2.0,1,0.0
6974,1,1,0,0,1,4.5,2,6.333333333333333,4,3.0,2,1.0
6975,1,1,0,0,0,4.0,2,6.0,4,3.25,2,1.5
6976,1,1,0,0,0,0.0,1,3.5,5,4.25,3,2.5
6977,1,1,0,0,0,0.0,0,2.0,6,4.4,3,2.6666666666666665
6978,1,1,0,0,0,0.0,0,0.0,6,4.666666666666667,3,3.6666666666666665
6979,1,1,0,0,0,0.0,1,0.0,7,5.666666666666667,4,4.666666666666667
6980,1,1,0,0,1,0.0,1,1.0,7,5.857142857142857,5,4.5
6981,0,0,1,1,1,1.0,0,1.0,7,6.857142857142857,5,4.6
6982,0,0,1,1,1,1.0,1,0.0,6,7.857142857142857,5,5.6
6983,0,0,1,1,1,2.0,1,1.0,6,8.166666666666666,4,4.8
6984,0,0,1,1,2,3.0,1,2.0,5,7.166666666666667,3,4.75
6985,0,0,1,1,3,2.5,1,3.0,4,7.2,3,4.666666666666667
6986,0,0,1,1,3,2.6666666666666665,2,4.0,4,7.25,2,3.6666666666666665
6987,0,0,1,1,4,3.6666666666666665,2,3.0,3,5.75,1,3.5
6988,0,0,1,1,5,3.75,2,4.0,2,5.333333333333333,0,3.0
6989,0,0,1,1,5,4.0,2,5.0,1,4.5,0,0.0
6990,0,0,1,1,5,5.0,2,6.0,1,4.0,0,0.0
6991,0,0,1,1,5,6.0,2,7.0,0,1.0,0,0.0
6992,0,0,1,1,5,7.0,3,8.0,0,0.0,0,0.0
6993,0,0,1,1,6,8.0,4,6.333333333333333,0,0.0,0,0.0
6994,0,0,1,1,6,7.666666666666667,5,5.75,0,0.0,1,0.0
6995,0,0,1,1,6,8.666666666666666,5,5.6,0,0.0,1,1.0
6996,1,1,0,0,7,9.666666666666666,5,6.6,0,0.0,0,1.0
6997,1,1,0,0,6,9.285714285714286,4,7.6,0,0.0,0,0.0
6998,1,1,0,0,5,9.166666666666666,3,6.75,1,0.0,1,0.0
6999,1,1,0,0,4,9.2,2,6.0,1,1.0,1,1.0
7000,1,1,0,0,3,9.0,1,6.5,1,2.0,1,2.0
7001,1,1,0,0,2,8.666666666666666,0,7.0,1,3.0,1,3.0
7002,1,1,0,0,1,7.5,0,0.0,1,4.0,1,4.0
7003,1,1,0,0,0,7.0,0,0.0,2,5.0,2,5.0
7004,1,1,0,0,0,0.0,0,0.0,2,3.5,2,3.5
7005,1,1,0,0,1,0.0,1,0.0,2,4.5,3,4.5
7006,1,1,0,0,1,1.0,1,1.0,2,5.5,3,4.0
7007,1,1,0,0,0,1.0,1,1.0,2,6.5,3,5.0
7008,1,1,0,0,0,0.0,0,1.0,2,7.5,3,6.0
7009,1,1,0,0,0,0.0,0,0.0,2,8.5,3,7.0
7010,1,1,0,0,0,0.0,1,0.0,2,9.5,3,8.0
7011,1,1,0,0,1,0.0,0,1.0,2,10.5,3,9.0
7012,1,1,0,0,0,1.0,1,0.0,2,11.5,3,10.0
7013,1,1,0,0,0,0.0,1,1.0,2,12.5,3,11.0
7014,1,1,0,0,0,0.0,0,1.0,2,13.5,4,12.0
7015,1,1,0,0,1,0.0,0,0.0,2,14.5,4,10.0
7016,1,1,0,0,0,1.0,0,0.0,2,15.5,5,11.0
7017,1,1,0,0,0,0.0,0,0.0,3,16.5,5,9.8
7018,1,1,0,0,0,0.0,0,0.0,4,12.0,5,10.8
7019,1,1,0,0,1,0.0,1,0.0,4,10.0,5,11.8
7020,1,1,0,0,0,1.0,0,1.0,5,11.0,5,12.8
7021,1,1,0,0,0,0.0,0,0.0,5,9.8,5,13.8
7022,0,0,1,1,0,0.0,0,0.0,6,10.8,5,14.8
7023,0,0,1,1,0,0.0,0,0.0,6,10.0,5,15.8
7024,0,0,1,1,1,0.0,0,0.0,5,6.833333333333333,4,11.8
7025,0,0,1,1,2,1.0,1,0.0,4,5.0,3,10.5
7026,0,0,1,1,2,1.5,1,1.0,3,5.25,2,8.333333333333334
7027,0,0,1,1,2,2.5,2,2.0,2,5.333333333333333,1,7.5
7028,0,0,1,1,2,3.5,2,2.0,1,5.5,0,5.0
7029,0,0,1,1,2,4.5,3,3.0,0,6.0,0,0.0
7030,0,0,1,1,3,5.5,4,3.0,0,0.0,1,0.0
7031,0,0,1,1,3,4.666666666666667,4,3.25,0,0.0,1,1.0
7032,0,0,1,1,3,5.666666666666667,5,4.25,1,0.0,1,1.0
7033,0,0,1,1,3,6.666666666666667,5,4.4,0,1.0,0,1.0
7034,0,0,1,1,3,7.666666666666667,5,5.4,1,0.0,0,0.0
7035,0,0,1,1,3,8.666666666666666,5,6.4,0,1.0,0,0.0
7036,0,0,1,1,4,9.666666666666666,5,7.4,0,0.0,0,0.0
7037,0,0,1,1,4,8.25,5,8.4,0,0.0,0,0.0
7038,0,0,1,1,4,9.25,5,9.4,0,0.0,0,0.0
7039,0,0,1,1,5,10.25,5,10.4,0,0.0,0,0.0
7040,0,0,1,1,6,9.2,5,11.4,0,0.0,1,0.0
7041,1,1,0,0,6,8.666666666666666,5,12.4,0,0.0,0,1.0
7042,1,1,0,0,5,9.666666666666666,4,13.4,1,0.0,0,0.0
7043,1,1,0,0,4,9.0,3,13.5,1,1.0,1,0.0
7044,1,1,0,0,3,7.75,2,13.666666666666666,1,2.0,1,1.0
7045,1,1,0,0,2,6.666666666666667,1,14.0,1,3.0,1,2.0
7046,1,1,0,0,1,6.5,1,14.0,1,4.0,1,3.0
7047,1,1,0,0,0,7.0,0,1.0,2,5.0,1,4.0
7048,1,1,0,0,0,0.0,0,0.0,3,3.5,1,5.0
7049,1,1,0,0,0,0.0,1,0.0,3,3.3333333333333335,1,6.0
7050,1,1,0,0,1,0.0,1,1.0,3,4.333333333333333,1,7.0
7051,1,1,0,0,1,1.0,0,1.0,3,5.333333333333333,1,8.0
7052,1,1,0,0,0,1.0,0,0.0,4,6.333333333333333,1,9.0
7053,1,1,0,0,0,0.0,0,0.0,4,5.75,1,10.0
7054,1,1,0,0,0,0.0,0,0.0,5,6.75,1,11.0
7055,1,1,0,0,0,0.0,0,0.0,5,6.4,1,12.0
7056,1,1,0,0,0,0.0,0,0.0,5,7.4,1,13.0
7057,1,1,0,0,0,0.0,1,0.0,5,8.4,1,14.0
7058,1,1,0,0,0,0.0,0,1.0,5,9.4,1,15.0
7059,1,1,0,0,0,0.0,1,0.0,5,10.4,2,16.0
7060,1,1,0,0,0,0.0,1,1.0,6,11.4,3,9.0
7061,1,1,0,0,0,0.0,0,1.0,6,10.5,3,7.0
7062,0,0,1,1,0,0.0,0,0.0,7,11.5,4,8.0
7063,0,0,1,1,0,0.0,0,0.0,7,10.857142857142858,3,7.0
7064,0,0,1,1,0,0.0,1,0.0,6,8.857142857142858,2,3.6666666666666665
7065,0,0,1,1,0,0.0,1,1.0,5,8.5,1,4.0
7066,0,0,1,1,0,0.0,1,2.0,4,7.8,0,4.0
7067,0,0,1,1,1,0.0,1,3.0,3,7.25,0,0.0
7068,0,0,1,1,1,1.0,1,4.0,2,6.333333333333333,0,0.0
7069,0,0,1,1,1,2.0,2,5.0,2,6.5,0,0.0
7070,0,0,1,1,2,3.0,3,3.5,2,4.0,0,0.0
7071,0,0,1,1,2,2.5,4,3.3333333333333335,2,1.5,0,0.0
7072,0,0,1,1,3,3.5,5,3.5,2,1.5,0,0.0
7073,0,0,1,1,4,3.3333333333333335,6,3.8,2,1.5,0,0.0
7074,0,0,1,1,5,3.5,6,4.166666666666667,2,1.5,1,0.0
7075,1,1,0,0,6,3.8,6,5.166666666666667,1,1.5,0,1.0
7076,1,1,0,0,5,4.166666666666667,5,6.166666666666667,1,2.0,1,0.0
7077,1,1,0,0,4,4.2,4,6.0,1,3.0,2,1.0
7078,1,1,0,0,3,4.5,4,6.5,2,4.0,3,1.5
7079,1,1,0,0,2,5.0,3,5.5,3,3.0,3,2.0
7080,1,1,0,0,1,5.5,2,5.666666666666667,3,3.0,4,3.0
7081,1,1,0,0,0,6.0,1,5.5,3,4.0,5,3.25
7082,1,1,0,0,1,0.0,0,4.0,3,5.0,5,3.6
7083,1,1,0,0,0,1.0,0,0.0,3,6.0,6,4.6
7084,1,1,0,0,1,0.0,0,0.0,3,7.0,6,4.833333333333333
7085,1,1,0,0,0,1.0,0,0.0,4,8.0,6,5.833333333333333
7086,1,1,0,0,0,0.0,0,0.0,4,7.0,6,6.833333333333333
7087,1,1,0,0,0,0.0,0,0.0,4,8.0,6,7.833333333333333
7088,0,0,1,1,0,0.0,0,0.0,5,9.0,6,8.833333333333334
7089,0,0,1,1,0,0.0,0,0.0,4,8.2,5,9.833333333333334
7090,0,0,1,1,0,0.0,0,0.0,3,7.5,4,10.2
7091,0,0,1,1,1,0.0,0,0.0,3,7.0,3,10.5
7092,0,0,1,1,1,1.0,1,0.0,2,4.0,2,10.666666666666666
7093,0,0,1,1,1,2.0,1,1.0,2,3.5,1,11.0
7094,0,0,1,1,1,3.0,1,2.0,2,2.0,1,11.0
7095,0,0,1,1,1,4.0,1,3.0,1,1.5,0,1.0
7096,0,0,1,1,2,5.0,2,4.0,1,2.0,0,0.0
7097,0,0,1,1,3,3.5,2,3.0,0,1.0,0,0.0
7098,0,0,1,1,3,3.3333333333333335,2,4.0,0,0.0,0,0.0
7099,0,0,1,1,3,4.333333333333333,3,5.0,1,0.0,0,0.0
7100,0,0,1,1,3,5.333333333333333,4,4.333333333333333,1,1.0,0,0.0
7101,0,0,1,1,3,6.333333333333333,5,4.25,0,1.0,1,0.0
7102,0,0,1,1,3,7.333333333333333,5,4.4,0,0.0,0,1.0
7103,0,0,1,1,4,8.333333333333334,5,5.4,0,0.0,0,0.0
7104,0,0,1,1,4,7.25,5,6.4,0,0.0,0,0.0
7105,0,0,1,1,5,8.25,6,7.4,1,0.0,1,0.0
7106,1,1,0,0,6,7.6,6,7.166666666666667,0,1.0,1,1.0
7107,1,1,0,0,5,7.333333333333333,6,8.166666666666666,0,0.0,2,1.0
7108,1,1,0,0,5,6.6,6,6.666666666666667,0,0.0,2,1.5
7109,1,1,0,0,4,5.2,5,5.666666666666667,0,0.0,2,2.5
7110,1,1,0,0,3,4.5,4,5.8,0,0.0,2,3.5
7111,1,1,0,0,2,4.666666666666667,4,5.75,0,0.0,2,4.5
7112,1,1,0,0,1,5.0,3,4.25,1,0.0,2,5.5
7113,1,1,0,0,1,5.0,2,4.333333333333333,1,1.0,3,6.5
7114,1,1,0,0,0,1.0,2,4.5,1,2.0,3,5.333333333333333
7115,1,1,0,0,0,0.0,1,2.5,1,3.0,4,6.333333333333333
7116,1,1,0,0,0,0.0,0,2.0,2,4.0,4,5.75
7117,1,1,0,0,1,0.0,0,0.0,2,3.0,4,6.75
7118,1,1,0,0,1,1.0,0,0.0,2,4.0,4,7.75
7119,1,1,0,0,0,1.0,0,0.0,2,5.0,5,8.75
7120,1,1,0,0,0,0.0,1,0.0,2,6.0,5,8.0
7121,1,1,0,0,0,0.0,1,1.0,2,7.0,6,9.0
7122,1,1,0,0,1,0.0,1,1.0,2,8.0,6,8.5
7123,1,1,0,0,1,1.0,0,1.0,3,9.0,7,9.5
7124,1,1,0,0,1,1.0,0,0.0,3,7.0,8,9.142857142857142
7125,1,1,0,0,0,1.0,1,0.0,3,8.0,8,9.0
7126,0,0,1,1,0,0.0,0,1.0,3,9.0,9,10.0
7127,0,0,1,1,0,0.0,0,0.0,2,10.0,8,9.88888888888889
7128,0,0,1,1,0,0.0,0,0.0,1,8.5,7,9.5
7129,0,0,1,1,1,0.0,1,0.0,0,6.0,6,8.857142857142858
7130,0,0,1,1,1,1.0,2,1.0,0,0.0,5,8.666666666666666
7131,0,0,1,1,1,2.0,2,1.5,0,0.0,4,8.4
7132,0,0,1,1,1,3.0,2,2.5,0,0.0,3,8.5
7133,0,0,1,1,1,4.0,2,3.5,0,0.0,2,8.666666666666666
7134,0,0,1,1,1,5.0,2,4.5,0,0.0,1,9.0
7135,0,0,1,1,2,6.0,2,5.5,0,0.0,1,9.0
7136,0,0,1,1,2,4.0,2,6.5,1,0.0,0,1.0
7137,0,0,1,1,2,5.0,3,7.5,0,1.0,0,0.0
7138,0,0,1,1,2,6.0,4,6.0,1,0.0,0,0.0
7139,0,0,1,1,2,7.0,4,5.5,1,1.0,0,0.0
7140,0,0,1,1,3,8.0,5,6.5,1,1.0,0,0.0
7141,0,0,1,1,3,6.333333333333333,5,6.2,1,1.0,0,0.0
7142,0,0,1,1,3,7.333333333333333,6,7.2,0,1.0,0,0.0
7143,0,0,1,1,3,8.333333333333334,6,7.0,0,0.0,0,0.0
7144,0,0,1,1,3,9.333333333333334,6,8.0,1,0.0,0,0.0
7145,0,0,1,1,4,10.333333333333334,6,9.0,0,1.0,0,0.0
7146,0,0,1,1,4,8.75,6,10.0,1,0.0,0,0.0
7147,0,0,1,1,4,9.75,6,11.0,0,1.0,0,0.0
7148,0,0,1,1,4,10.75,6,12.0,0,0.0,1,0.0
7149,0,0,1,1,4,11.75,7,13.0,1,0.0,0,1.0
7150,0,0,1,1,4,12.75,7,12.142857142857142,0,1.0,1,0.0
7151,0,0,1,1,5,13.75,7,13.142857142857142,1,0.0,1,1.0
7152,1,1,0,0,5,12.0,7,14.142857142857142,0,1.0,0,1.0
7153,1,1,0,0,4,13.0,7,15.142857142857142,0,0.0,0,0.0
7154,1,1,0,0,3,11.25,6,12.714285714285714,0,0.0,0,0.0
7155,1,1,0,0,2,9.666666666666666,5,11.833333333333334,1,0.0,0,0.0
7156,1,1,0,0,2,8.0,4,11.6,2,1.0,0,0.0
7157,1,1,0,0,1,3.5,3,11.0,2,1.5,0,0.0
7158,1,1,0,0,0,2.0,2,10.0,3,2.5,1,0.0
7159,1,1,0,0,1,0.0,1,8.0,3,2.6666666666666665,1,1.0
7160,1,1,0,0,0,1.0,0,7.0,3,3.6666666666666665,1,2.0
7161,1,1,0,0,1,0.0,1,0.0,3,4.666666666666667,1,3.0
7162,1,1,0,0,0,1.0,0,1.0,4,5.666666666666667,2,4.0
7163,1,1,0,0,0,0.0,0,0.0,5,5.25,2,3.0
7164,1,1,0,0,0,0.0,0,0.0,6,5.2,2,4.0
7165,1,1,0,0,0,0.0,0,0.0,7,5.333333333333333,2,5.0
7166,1,1,0,0,0,0.0,0,0.0,7,5.571428571428571,2,6.0
7167,1,1,0,0,0,0.0,1,0.0,7,6.571428571428571,2,7.0
7168,1,1,0,0,1,0.0,0,1.0,7,7.571428571428571,2,8.0
7169,1,1,0,0,1,1.0,0,0.0,7,8.571428571428571,3,9.0
7170,1,1,0,0,0,1.0,1,0.0,7,9.571428571428571,3,7.0
7171,1,1,0,0,0,0.0,1,1.0,8,10.571428571428571,3,8.0
7172,0,0,1,1,0,0.0,1,1.0,8,10.25,4,9.0
7173,0,0,1,1,0,0.0,1,1.0,7,11.25,4,7.75
7174,0,0,1,1,0,0.0,1,2.0,6,11.285714285714286,3,5.0
7175,0,0,1,1,0,0.0,1,3.0,5,11.166666666666666,3,3.6666666666666665
7176,0,0,1,1,1,0.0,2,4.0,4,11.0,2,2.6666666666666665
7177,0,0,1,1,2,1.0,3,3.0,3,11.25,1,3.0
7178,0,0,1,1,2,1.5,3,3.0,2,11.333333333333334,0,3.0
7179,0,0,1,1,2,2.5,4,4.0,1,11.0,1,0.0
7180,0,0,1,1,2,3.5,4,4.0,1,9.0,1,1.0
7181,0,0,1,1,2,4.5,4,5.0,0,1.0,0,1.0
7182,0,0,1,1,2,5.5,4,6.0,0,0.0,0,0.0
7183,0,0,1,1,2,6.5,4,7.0,0,0.0,1,0.0
7184,0,0,1,1,2,7.5,4,8.0,1,0.0,1,1.0
7185,0,0,1,1,3,8.5,4,9.0,0,1.0,1,1.0
7186,0,0,1,1,4,6.666666666666667,5,10.0,0,0.0,0,1.0
7187,0,0,1,1,4,6.0,5,9.0,0,0.0,0,0.0
7188,0,0,1,1,4,7.0,5,10.0,0,0.0,1,0.0
7189,0,0,1,1,4,8.0,5,11.0,0,0.0,0,1.0
7190,0,0,1,1,4,9.0,6,12.0,0,0.0,0,0.0
7191,1,1,0,0,5,10.0,7,11.0,0,0.0,0,0.0
7192,1,1,0,0,4,9.0,6,10.428571428571429,0,0.0,0,0.0
7193,1,1,0,0,3,8.25,5,9.833333333333334,1,0.0,1,0.0
7194,1,1,0,0,2,6.666666666666667,4,9.4,1,1.0,1,1.0
7195,1,1,0,0,1,6.5,3,8.5,1,2.0,2,2.0
7196,1,1,0,0,1,5.0,2,7.0,1,3.0,2,2.0
7197,1,1,0,0,0,1.0,1,6.5,1,4.0,2,3.0
7198,1,1,0,0,1,0.0,0,7.0,1,5.0,3,4.0
7199,1,1,0,0,1,1.0,0,0.0,1,6.0,3,3.6666666666666665
7200,1,1,0,0,1,1.0,0,0.0,1,7.0,3,4.666666666666667
7201,1,1,0,0,1,1.0,0,0.0,1,8.0,3,5.666666666666667
7202,1,1,0,0,0,1.0,0,0.0,1,9.0,3,6.666666666666667
7203,1,1,0,0,1,0.0,0,0.0,1,10.0,3,7.666666666666667
7204,1,1,0,0,0,1.0,0,0.0,1,11.0,4,8.666666666666666
7205,1,1,0,0,0,0.0,0,0.0,1,12.0,4,7.5
7206,1,1,0,0,0,0.0,1,0.0,1,13.0,4,8.5
7207,1,1,0,0,0,0.0,0,1.0,1,14.0,4,9.5
7208,1,1,0,0,0,0.0,1,0.0,2,15.0,5,10.5
7209,1,1,0,0,0,0.0,0,1.0,2,8.5,5,9.4
7210,1,1,0,0,1,0.0,0,0.0,2,9.5,5,10.4
7211,1,1,0,0,0,1.0,0,0.0,2,10.5,5,11.4
7212,1,1,0,0,0,0.0,0,0.0,2,11.5,5,12.4
7213,1,1,0,0,1,0.0,0,0.0,3,12.5,6,13.4
7214,1,1,0,0,0,1.0,0,0.0,4,9.333333333333334,6,12.166666666666666
7215,0,0,1,1,0,0.0,0,0.0,5,8.0,7,13.166666666666666
7216,0,0,1,1,0,0.0,1,0.0,4,7.4,6,12.285714285714286
7217,0,0,1,1,1,0.0,2,1.0,3,4.5,5,11.5
7218,0,0,1,1,1,1.0,3,1.5,2,4.0,4,10.4
7219,0,0,1,1,1,2.0,3,2.0,2,4.5,4,9.0
7220,0,0,1,1,1,3.0,3,3.0,1,3.0,3,6.25
7221,0,0,1,1,2,4.0,3,4.0,0,2.0,2,5.333333333333333
7222,0,0,1,1,2,3.0,3,5.0,1,0.0,1,5.0
7223,0,0,1,1,2,4.0,3,6.0,0,1.0,0,4.0
7224,0,0,1,1,2,5.0,3,7.0,0,0.0,0,0.0
7225,0,0,1,1,2,6.0,3,8.0,0,0.0,0,0.0
7226,0,0,1,1,2,7.0,4,9.0,0,0.0,0,0.0
7227,0,0,1,1,2,8.0,5,7.75,0,0.0,0,0.0
